Parameter 1	Parameter 2	Parameter 3	Parameter 4	Parameter 5	Parameter 6	Parameter 7	Parameter 8	Parameter 9	Parameter 10	Parameter 11	Parameter 12	Parameter 13	Parameter 14	Potential	Equilibruim
5.79646712138	6.05633007911	6.77636089073	4.48958890565	6.5458460047	5.52631043847	4.31116091759	5.20972692895	7.00693222819	5.46252038768	2.6052610716	6.05012722776	5.98433076174	5.46781908066	20622.6672452	True	
5.74951326143	6.10098389053	6.84643547097	4.68716364164	6.85701141224	5.57854150208	4.63311150253	5.35466257364	7.13984163672	5.524846958	2.15564593317	5.77478954611	5.98012194746	5.34376142483	20746.3990876	True	
5.66845346694	6.01093900556	6.80605471953	4.62042150816	6.88513015246	5.3758776715	4.40848170784	5.24313681285	6.98285904582	5.47267306079	2.29977892643	5.93769745725	5.97737069467	5.72346722245	20475.1496636	True	
5.68212126647	6.15801321484	6.80767928319	4.71383993315	7.0108608111	5.43252008634	4.52015949155	5.26536287039	7.08995608049	5.37867996161	2.56852533232	6.00597049648	5.98372309156	5.94507522534	20503.4945104	True	
5.78804398839	6.09045544808	6.8869472201	4.84784704515	6.90059959726	5.75670721051	4.36827918601	5.30895188995	6.91704320129	5.46570278836	2.57713868759	5.99503429867	5.99060539907	5.90312248098	20539.1001219	True	
5.62850012551	6.11945591393	6.87244835102	4.41811145185	6.94146333509	5.29909771455	4.44637445998	5.35703998046	7.04208796388	5.4766075324	2.76483251533	6.06185670745	5.98370016607	5.89328935068	20688.5485836	True	
5.60953929839	6.0227753142	6.71413135007	4.73844583646	6.60720038428	5.29180428261	4.37453799225	4.99999308098	7.011670208	5.42062646868	2.53075887475	5.90276659094	5.97581253079	5.96344375344	20517.08371	True	
5.64432318959	6.17899673424	6.83238123934	4.83378534038	6.76700331926	5.83852630829	4.16018234225	5.11381837409	7.13278027435	5.33721974209	2.06898815314	5.74837034805	5.96914012246	5.83488685726	20780.0766573	True	
5.76177880768	5.80249121227	6.86345727482	4.63077877385	6.97134874757	5.62241043306	4.27694884368	5.00603878321	6.91296769711	5.54476435607	2.1949574668	5.89181652421	5.97906862012	5.90651910487	20734.1960849	True	
5.7744062344	6.21502105363	6.77644930111	4.7583007517	6.72076992096	5.45266473353	4.40940700773	5.13911833113	6.84721997322	5.43912070091	2.53842264992	6.01066847647	5.97502825357	5.72777659497	20554.2222141	True	
5.7047132066	6.00143537852	6.72357916453	4.6758166587	6.46369466506	5.64042039939	4.36107074859	5.1615524909	7.13759831267	5.43287927055	2.2963676814	5.86617459465	5.97210419219	5.79264770543	20564.5016051	True	
5.69074027704	5.93288431173	6.6319105959	4.94715219438	6.60235316016	5.49824742405	4.73545028531	5.12630513394	7.04577029311	5.57668638324	2.48527376637	5.81637769868	5.97721772212	5.850427667	20731.1630447	True	
5.79565749817	5.99251936657	6.69908389018	5.09081332962	6.65259186557	5.39450318471	4.32791581128	4.9604053643	7.20178209585	5.53005551457	2.47838289275	5.85574550343	5.96028870128	5.93473975033	20755.2200424	False	
5.56034177458	5.87246144558	6.84589609595	4.97734636779	6.7903440696	5.54308484382	4.33925563823	5.08188209096	6.93052485199	5.46090333524	2.52530753297	6.10411442225	5.98440257573	5.76744468704	20701.4819376	True	
5.69391943183	5.94316597179	6.76048326042	4.93768398073	6.83612464224	5.32661693467	4.58907263739	5.17781486448	6.89068072864	5.46433881688	2.35985620619	6.07988421036	5.95943059089	5.77863170826	20713.8161372	True	
5.75951948781	5.94981243472	6.88994407371	4.64108321753	6.62184715256	5.64988212513	4.47161027744	5.2228563909	7.10837784419	5.52652767008	2.46570751709	5.88824649847	5.98630918624	5.86672298606	20546.9847483	True	
5.76667645193	6.09846993141	6.78714334692	4.87245279217	6.81230702289	5.58312099596	4.52338700227	5.37606957174	6.944717392	5.65168206653	2.52032973505	5.68449601191	5.99543986477	5.98963585845	20739.3751598	True	
5.73779065052	6.07950156383	6.76413071824	4.7752721457	6.62748767331	5.55810977283	4.28641804455	5.30774986283	7.00233724379	5.34540520119	2.509227748	5.93906800444	5.98798553917	5.60219000095	20550.8577194	True	
5.58142249609	6.04557664854	6.80897242955	4.90788450879	6.83408546567	5.58414025536	4.52354665257	5.29821793271	7.17032533451	5.50319283417	2.48194277677	5.8881556725	5.98349290834	5.62863812228	20553.315143	True	
5.8203991008	6.04911385957	6.68065546556	4.56940439249	6.83145770316	5.71751920998	4.44122214689	5.04130430549	7.08726746601	5.36829126436	2.39247925044	5.88297817427	5.97599948639	5.93519387212	20532.1335578	True	
5.63592965841	6.0127996682	6.69579992248	4.6848623447	6.66963009206	5.44085148498	4.25682925623	5.142007399	6.95106028552	5.32029390568	2.32392303724	5.84862686888	5.96614594797	5.81601829453	20487.4250464	True	
5.71088637327	6.04816837427	6.77084506421	4.70130670453	6.77091265065	5.44728761978	4.45003974203	5.10134450066	7.13184375939	5.58938219826	2.36711049455	6.07770487552	5.97520945212	5.28123590258	20635.6791065	True	
5.68203278842	6.10206834262	6.82901411742	4.97826235273	6.86104901083	5.32878379427	4.61874250971	5.09780144525	6.9369462458	5.38681863156	2.53033882779	5.94538441173	5.9693204064	5.55017651061	20596.3921698	True	
5.70136126339	6.17153399232	6.88704779972	5.0988758519	6.86842340896	5.43440209037	4.33217126992	5.14950838271	6.99029148924	5.35023168718	2.49504469044	5.91726463531	5.98651497269	5.91021574689	20565.9595026	True	
5.59494802618	6.04685616607	6.82381438121	4.86855157636	6.71293201077	5.56585457808	4.5686263183	5.14874293133	6.95692367528	5.6658957199	2.62292101669	5.85934093858	5.9763750651	5.73140428179	20606.3347834	True	
5.58475656944	6.20755842557	6.77444261551	4.94629562062	6.86973233274	5.21409174559	4.46126968883	5.33518097965	7.10066903202	5.48220338686	2.63311134158	5.96110364584	5.9757864495	5.84590914632	20640.7172639	True	
5.8149631601	6.15165845307	6.87781217045	4.63581163172	6.70794731034	5.74873566274	4.5559455913	5.15823701722	6.92925917149	5.51638068233	2.38935511405	6.02518388722	5.97223196611	5.98024463275	20616.0254048	True	
5.63304983752	5.98549897589	6.74984494845	5.09375152979	6.70748001372	5.5008482199	4.395460242	5.19138549557	6.81652948536	5.34110567247	2.54957772787	5.93329605822	5.96638128742	5.65141935272	20617.1978076	True	
5.72420229528	6.13082591611	6.79709450983	4.53253349017	6.73497809298	5.18900189464	4.36169085007	5.47979080245	7.19212303125	5.47065466159	2.3135874774	5.77997377681	5.98424592546	5.74564601471	20752.3841452	True	
5.52145750681	5.9201513842	6.82833579198	4.69285328926	6.71880891849	5.2967379775	4.17558936483	5.13704738494	6.96045447188	5.30920488049	2.66985526144	5.89421804342	5.97615814809	5.48909761849	20685.477275	False	
5.67913908957	6.01897685286	6.77637719545	4.87202382681	6.95257385846	5.21786185081	4.36743064384	5.17152499575	7.041296558	5.26775247677	2.48872682319	5.73672053593	5.95937231992	5.67325752061	20622.4957458	True	
5.65469925148	6.07787613556	6.7593048915	4.96891389836	6.80719118977	5.64933953161	4.43929192202	5.19917554058	7.02511656636	5.61176174484	2.52286426289	5.82897702629	5.97935846415	5.51381146707	20543.6941563	True	
5.70611703273	5.97125304376	6.6677061429	4.69815845622	6.73413233354	5.60758703204	4.20784410953	5.02200491381	7.0212469971	5.46526423897	2.669461651	5.92835572038	5.97893675969	5.65971030982	20561.7521937	True	
5.70004382973	6.04615981417	6.87539366015	4.66812223522	6.98721395124	5.51462817861	4.08110771016	5.17537054935	7.02003454863	5.35139442631	2.54656700529	5.82583091376	5.98155713235	5.97460962228	20556.4537763	True	
5.74601082635	6.1032071712	6.83692892489	4.32304708673	6.79671280254	5.4119857282	4.42313329188	5.29441148597	6.87848740575	5.58328197555	2.5685555977	5.97578988435	5.96855128496	5.75472497394	20668.4872406	False	
5.83886866653	6.08927634777	6.72407184688	4.54327864422	6.74761585529	5.5926831382	4.35916742538	5.28150528818	6.93705677351	5.43246834183	2.41351031734	5.87912953518	5.96232092286	5.74225545354	20577.8446297	True	
5.66087320181	6.04333122994	6.84118080887	4.73751826904	6.51480569214	5.73615027107	4.41223600919	5.02157166175	7.02940235776	5.45669087041	2.55735671126	5.81741621435	5.97502691816	5.49449902042	20574.3683305	True	
5.81486260081	6.02106270419	6.75312763592	4.6729643288	6.88460745043	5.50293792552	4.58741806875	5.25880526364	7.11117497109	5.61982466626	2.27369047188	5.75550705677	5.98966423129	5.570915474	20700.8586502	True	
5.78810878265	6.01176144962	6.79386703685	4.58320493788	6.93636160341	5.61187796506	4.40993372838	5.04878869337	6.87980293877	5.31196333614	2.41902841376	5.90435185562	5.96287203381	5.81946843347	20547.7113159	True	
5.69389453676	6.07511704487	6.78258733774	4.60272523281	6.72223907909	5.91435468255	4.31097261409	5.36763184509	7.07999151816	5.40202237079	2.23922776741	5.81656614275	5.97382971762	5.69594631401	20638.4629906	True	
5.73219860371	6.17508406983	6.8560724673	4.68597013943	6.94449397229	5.36748942002	4.25196144444	5.10075032396	7.07951025836	5.24903164143	2.29959530739	5.94454503929	5.97028169117	5.92063211561	20591.0645271	True	
5.69637708685	6.07730106779	6.75883304952	4.60505754519	6.88500567145	5.59482934775	4.10107075224	5.17954675896	7.22641889988	5.39470007332	2.37509689492	5.94867154901	5.97618320927	5.98985693414	20561.5465405	True	
5.61710629863	6.0399339699	6.72241520223	4.7154004329	6.36403366585	5.64519377236	4.30195783411	5.23773771588	7.00733008749	5.46887678753	2.44431374809	5.92643785322	5.95734109987	5.72420728338	20667.7817534	True	
5.58363152863	5.97843729222	6.76637712744	4.64429992329	6.50514355635	5.7351883684	4.4084794131	5.21326151501	7.19903110182	5.51689480081	2.3055198822	5.93946429823	5.97683968353	5.669835267	20656.6322992	True	
5.5159598767	6.15622560481	6.99413988418	4.74921313565	7.1000489361	5.35354736726	4.34508376375	5.10643112034	6.90455289833	5.4730006916	2.39206906014	6.04555599241	5.97594997187	5.83422618231	20770.9808765	True	
5.77375535747	6.14473175372	6.77097784353	4.67539180328	6.82358695221	5.73121586361	4.34609644374	5.20637848457	6.88718104537	5.61892143207	2.47425990514	6.06191918167	5.98165311299	5.67766696035	20591.1010294	True	
5.5978650243	5.92945464717	6.83889441378	4.77743985888	6.91521372792	5.33394908332	4.19075289165	5.14812382089	7.02770340193	5.47122774874	2.51665552124	5.80287157466	5.96727070293	5.96952412846	20525.2642394	True	
5.83090107802	5.98465634022	6.7673107408	4.9681251849	6.99724712652	5.39219341776	4.34203376636	5.18439487058	7.0860413306	5.56242646196	2.59504112467	5.85729336562	5.98294981505	5.8401516507	20556.5052135	True	
5.65993197005	5.97619867023	6.88384015646	4.77835158814	6.70281440539	5.44697414091	4.44523160516	5.14983695036	7.04983367116	5.36430165304	2.52514329423	5.87138317829	5.97099215674	5.73118257869	20480.0304502	False	
5.79558290074	6.0427062979	6.87769551209	4.71254811801	6.66424522052	5.46040601532	4.16299594097	5.18278087633	6.95316450065	5.4465793821	2.52798133645	5.97739470942	5.97123332965	5.77610680255	20537.9812075	True	
5.57655812023	6.24249151183	6.7345135536	4.99403724966	7.05124119456	5.62320757621	4.36001542287	5.17857067307	7.1289563115	5.42913844148	2.63213735968	5.86345918127	5.9725577911	5.6168922533	20673.6396935	True	
5.71543076127	6.10873863558	6.846503048	4.59614565521	6.88434684593	5.51955693013	4.26601723544	5.05656319613	7.06611679477	5.53508276572	2.3859070608	5.95676665225	5.98312894441	5.71528301648	20497.1456489	True	
5.74519803669	5.93485343686	6.74146209318	4.75262004302	7.07735830798	5.55486820462	4.34936454195	5.09994923377	7.05803074528	5.46733694374	2.30837482563	6.01684019754	5.97849940208	5.99878175724	20535.7254252	True	
5.75076562958	6.00622493327	6.74497350508	4.59710398578	6.83638921855	5.46116269418	4.30276671642	5.1287979049	6.7759692858	5.33766226064	2.38614125632	6.0096155953	5.96303212237	5.92604016453	20572.8882537	True	
5.54708653682	6.0722399879	6.64759362615	4.57093346095	6.70414260706	5.4434244431	4.67460219468	5.220954147	7.26451710994	5.37196767245	2.43319234314	5.83962105087	5.96136604239	5.99685342084	20762.794147	True	
5.6749273714	6.16772016994	6.81693478043	4.81323601612	6.51388534655	5.41525121413	4.36431604709	4.94996202635	7.0605274445	5.46901001784	2.46147212635	5.95685714059	5.98272788516	5.87394638037	20581.9096896	True	
5.67194613723	6.13870790013	6.63920650722	4.77954028733	6.79979040506	5.48726417059	4.32251765462	5.08860586078	6.9894488856	5.49620327737	2.59852628018	5.91500570027	5.97379535339	5.61465743492	20514.6010445	True	
5.7127502838	6.18157097583	6.78017717143	4.82743954654	6.97769945345	5.6298189206	4.49655597094	5.16644525121	7.18124928963	5.33645739379	2.54287524045	5.89825860601	5.98280051979	5.68168944362	20538.5663809	True	
5.56464163512	5.96312584859	6.76105670071	4.64963572062	6.97307749191	5.64428873217	4.42663370442	5.1626341027	7.02201595427	5.55520981408	2.41694549102	5.80045699294	5.97618737713	5.77249970993	20536.3079973	True	
5.68379762114	6.01915042404	6.71023735941	4.91698393623	6.6540204255	5.90525765707	4.46481517825	5.13705157922	7.15606964483	5.37933310058	2.56728395196	5.7566273174	5.96938561251	5.95580788335	20630.1205706	True	
5.73090407453	6.05777540542	6.75315826654	4.62733724104	7.07697647471	5.68005098619	4.41508082492	5.19829929512	7.13229356042	5.48879308064	2.63097519801	5.99512171159	5.98955990195	5.92955787678	20529.2526625	True	
5.59877947395	5.92957954189	6.59757751805	4.5949314617	6.74256158801	5.58454967575	4.4589757519	4.90666914214	7.04474787963	5.37926579127	2.24690792864	5.91375338539	5.95927429366	5.96569939443	20655.1610107	True	
5.73449452945	5.96248214478	6.73240247522	4.74114394225	6.82699330522	5.53506467658	4.39799879016	5.03412822142	7.07585330617	5.50069900926	2.60285823933	5.91956358922	5.97394010476	5.84569556158	20462.1373758	True	
5.68478163331	6.01553238517	6.83133952578	4.54006190613	6.97352565203	5.63449464746	4.2650193077	4.99885716064	6.98171070138	5.48811211506	2.47745448274	5.82091471963	5.97079888695	5.95104726852	20496.8521447	True	
5.75352872098	6.08881364175	6.60188619307	4.7676425293	7.18524796366	5.66877924264	4.37845930523	5.01483694814	6.99153116056	5.47712913665	2.51715127545	5.92093197155	5.97343826712	5.75222819228	20646.6594785	True	
5.67438106136	6.17005775968	6.75167327035	4.87978831233	6.84737402324	5.58142270407	4.33473516557	5.30864818733	7.02625244437	5.37941932756	2.57355257309	6.11743790271	5.98309368068	5.97772545148	20557.3158907	True	
5.68359984932	6.19952238477	6.87749188635	4.97842810623	6.88619496701	5.78680122454	4.40894521103	5.18026683297	7.08412976493	5.39514022844	2.49877598837	5.81387780112	5.97777525451	5.91086545204	20553.9946662	True	
5.62311466727	6.06113823285	6.80299464257	4.47570348177	7.02200863572	5.55599692092	4.28858520694	5.22550332287	6.97787559562	5.53359651477	2.52304756002	5.79106239065	5.98670905615	5.9176208423	20577.556913	False	
5.59495397568	6.16033102272	6.80951588541	4.60999278301	7.01177314591	5.54935806586	4.27275779598	5.04213011093	7.0460270024	5.46348917117	2.3528631152	5.9659492942	5.97880695434	5.86240021326	20530.7584353	True	
5.69240797044	6.00118799973	6.83114038084	4.59645293287	6.82000610799	5.13869829361	4.34659213359	5.23970282548	6.93352050162	5.36735059027	2.20158597666	5.80670596975	5.96992358155	5.61453532596	20612.5024744	True	
5.76928108673	6.14954944666	6.71651983477	4.90593100799	6.82220307613	5.48681067141	4.51519828089	5.04830797958	7.19389200876	5.51691079825	2.51783226809	5.94088086484	5.97881112964	5.49141926058	20585.4765759	True	
5.81565409928	6.0885414087	6.70171671598	4.7845560117	6.81678657518	5.40300145848	4.54709063006	5.18900847245	6.99217944696	5.49790080804	2.38349741931	5.7797120805	5.97563730485	5.69052245279	20538.0015093	True	
5.71683024324	6.07175032284	6.86813665292	4.61356381857	6.76901443555	5.36433911197	4.27896775466	5.36328544672	6.95245477988	5.41483807637	2.42211630147	5.93003093859	5.97227268851	5.68723149055	20525.6627215	True	
5.62774578354	6.04353887968	6.82855143898	4.5550518786	6.75810345843	5.2947447827	4.44975513166	5.29246244989	7.04827121971	5.41498221078	2.47152518038	5.95472912142	5.97247898154	5.7798311943	20500.3187231	True	
5.56671071762	6.12320542017	6.89177623985	4.49350253808	6.83517626816	5.21360407188	4.44122560049	5.26068534281	6.99574942145	5.37520874858	2.3622431939	5.69410883454	5.98643212944	5.79804590843	20762.4312019	True	
5.66932429889	6.00698374484	6.82771755588	4.62150626891	6.72155668929	5.61575468432	4.33534261747	5.27891391212	7.10244018928	5.42461046213	2.41857062006	5.88414908746	5.97120909701	5.84022226096	20460.4720762	True	
5.78035806123	6.12964779667	6.72420576408	4.57996928128	6.72980482701	5.46805177345	4.34005858776	5.22529165854	6.84705494261	5.40553401246	2.34524003181	5.88322235248	5.97798690729	5.63117406729	20545.2834636	True	
5.66593811932	6.18510249268	6.89902622253	4.73957089344	6.85500816425	5.28055936805	4.509083328	5.00014757041	7.10016555866	5.55234499172	2.48430610791	6.07795771365	5.98221133274	5.86357018253	20626.3464455	True	
5.63940326528	6.09293239372	6.78454079714	4.72680811661	7.05373726547	5.65640208301	4.36862833279	5.12053567238	6.95270203187	5.48049779162	2.49633960576	5.89556818125	5.97427301984	5.92717320334	20457.2861583	True	
5.70400851606	6.04641584337	6.80167679669	4.70918478582	6.87637875531	5.50948082314	4.36017050494	5.02722956303	7.02272779468	5.4377167877	2.59292014255	5.85140629619	5.9753734116	5.74532770264	20433.7180494	True	
5.63946665833	5.87810631019	6.89420310897	4.71715139586	6.95310924653	5.39906772741	4.54352001954	5.20101858659	7.0896155948	5.32457938791	2.38293806249	6.00307722774	5.98206304491	5.76850825377	20630.0642422	True	
5.6831336607	5.98249858425	6.88705433506	4.676913406	6.68430734306	5.42790897144	4.5954663745	5.00125923345	6.97011966671	5.56128583549	2.32107085031	5.85631586846	5.97208891575	5.79116559083	20589.5786309	True	
5.61102456632	6.04260329277	6.72878210867	4.78761996475	6.84707145162	5.46208176914	4.38609116547	5.15366558201	7.04481495177	5.3633414953	2.37498244361	5.85846252614	5.96364511964	5.87582343964	20452.4529971	True	
5.69149808638	6.11433249731	6.78154519658	4.82783141029	6.80457030872	5.48509662469	4.3299295169	5.16251100712	6.92040696992	5.4117192953	2.75775757674	5.92680285555	5.98673501216	5.95794140129	20513.4045487	True	
5.6916491224	6.14890266781	6.71883417791	4.75438952847	6.8106709276	5.42532276163	4.34164076736	5.06798040055	7.01238168651	5.45328031858	2.54946312148	5.87651697119	5.97068380382	5.76902955548	20450.4722853	True	
5.67252692823	6.11268345771	6.84142068343	5.00131285675	6.88129643118	5.48347674979	4.30654887442	5.22439464796	7.04397469099	5.39356859221	2.43524544308	5.82416737979	5.98361302766	5.91697364365	20493.4744731	True	
5.70305141688	5.93840843686	6.76929407614	4.79244114022	6.74835907562	5.43273039395	4.52523665708	5.21195575275	7.1973193537	5.43799359554	2.42061265165	5.93411180388	5.98035839499	5.67325092253	20531.0511127	True	
5.62248137712	6.0205925224	6.82288540439	4.87964818117	6.9758801909	5.41983068009	4.38034519507	5.11164437391	7.14853541653	5.44640263172	2.30902335401	5.8554870086	5.96510549612	5.69616369522	20554.1176866	True	
5.69695972696	5.86021380894	6.69934749698	4.60159788163	6.8445370648	5.29423228713	4.6257640728	5.16584805111	7.05584934506	5.36917180785	2.43010525318	5.81628222814	5.97376511982	5.89889220194	20604.7231694	True	
5.67311267287	6.08515897151	6.77246194316	4.59845635021	6.84865458827	5.53974422171	4.33347180131	5.19685854288	6.94654478703	5.42302971322	2.52221016022	5.83689531431	5.97859005233	5.80061937835	20433.7036849	True	
5.70059792734	6.0847720663	6.75489628175	4.54203003879	6.7652587642	5.44655390812	4.4637939764	5.18705418427	7.07763419398	5.43728686462	2.52034700393	5.92954952845	5.97498092511	5.92187330675	20431.6246962	False	
5.61339266389	5.95650253334	6.80659872045	4.70439441629	6.73299158943	5.54131338927	4.43504064359	5.08468950703	6.94974891304	5.46069852936	2.63107602459	5.83125428967	5.96679004762	5.75117360298	20488.529666	True	
5.70709177578	6.06141255961	6.76945884503	4.78308916207	6.99375882569	5.471470703	4.35678598797	5.24305429799	7.02233772865	5.41631846253	2.49749253498	5.86729758102	5.97317757956	5.96993257893	20421.2650943	True	
5.79626547495	6.08857303223	6.77354751265	4.82363391209	6.77437392973	5.63590652813	4.53567435673	5.10312131128	6.94852390198	5.45494302776	2.45854905512	5.91037358045	5.97235153164	5.79599903426	20476.4659051	True	
5.75743771325	6.070450144	6.72336048906	4.83307525651	6.81844911535	5.62820744552	4.33909615241	5.08349248469	7.07654684527	5.47282802055	2.51833593887	5.96256315875	5.97388419222	5.7879953064	20452.7932444	True	
5.66048890453	5.98850202981	6.74300594319	4.75010505507	7.05768257065	5.79126692004	4.33601829382	5.23680373157	7.02572475033	5.4057868717	2.30764059096	5.78204001361	5.98264571891	5.90786853735	20580.6285226	True	
5.67392396721	6.10227138947	6.77156162904	4.85288334095	7.13574837504	5.52583355329	4.41020407306	5.07329252313	7.07912700367	5.47538713166	2.44995053755	5.87456258918	5.97545997601	5.88215895274	20496.9416189	True	
5.77594574665	6.08923635252	6.86185495827	4.85534221637	6.79354341114	5.51278385208	4.36736682368	5.32693938295	6.99395279697	5.52306850306	2.41486856651	6.0008189106	5.98916392767	5.84836615169	20500.841051	True	
5.65959459582	6.10246995734	6.89310498236	4.86011179007	6.8147298255	5.59877489565	4.2242211562	5.21170021478	6.98240008498	5.43347855327	2.50545600254	5.84147190676	5.98020611168	5.94721336513	20474.2530761	True	
5.78913662461	5.8913041073	6.80569908179	4.50654635266	6.68423586035	5.50018539534	4.29257669994	5.22645703442	6.90925733984	5.60395466868	2.3289943202	5.82229614885	5.96252305168	5.59073833477	20675.7597507	True	
5.67496318928	6.00426214732	6.79104174968	4.78607561942	6.84943191596	5.45230327477	4.17504370918	5.14219791087	7.01820971728	5.3328741018	2.35721248895	5.81929295282	5.96650778904	5.79810417922	20479.4595225	True	
5.67637736516	6.02775866268	6.77505355667	4.71766084818	6.76566555227	5.48694449893	4.2900394259	5.26808533749	7.07107189323	5.39809376743	2.38542855775	5.92124289216	5.9715593053	5.70992902022	20444.5277059	True	
5.6416249316	6.09819374653	6.78320188749	4.70781632683	6.74770573039	5.39110253815	4.34429216826	5.1983241756	7.03205897039	5.46488647171	2.44163326835	5.92384172861	5.97098217096	5.91371474908	20421.1432808	True	
5.64669761767	6.02698435519	6.69668243946	4.73648092369	6.90761175276	5.38556091417	4.3253742929	5.20523087988	6.89446642651	5.39404310131	2.31009340354	5.85601906427	5.9731852179	5.79804085792	20491.167409	True	
5.64403422858	6.08392413471	6.76167827999	4.74540182753	6.76532135731	5.50757033096	4.38953338755	5.07461652538	6.99453248528	5.28854040225	2.35616220188	5.73648084346	5.96111023564	5.52335064273	20547.3005867	True	
5.73139223442	6.0530461767	6.75887548146	4.73531982061	6.7828592807	5.49801356129	4.38742060142	5.133489804	7.07087429655	5.4711880377	2.43761148713	5.97823734235	5.97335482037	5.56813098293	20446.7137326	True	
5.7589724201	6.16714235746	6.80783535239	4.94611332216	6.92788414911	5.33973600594	4.38701861568	5.24025659351	6.93391426871	5.52342977327	2.58328799994	5.91005934216	5.97843974192	5.82900607195	20515.81117	True	
5.61934322182	6.15169725737	6.72221201624	4.70773628626	7.00166687847	5.50197694487	4.24084675616	5.1080289482	6.98692958175	5.34975656025	2.55661198961	5.84874301164	5.97205660652	5.66517486243	20515.2177138	True	
5.71299272642	6.04872105697	6.79140191197	4.69275834613	6.88739472419	5.5799280665	4.41765048707	5.0360732443	7.00550049102	5.38678317183	2.29121838841	5.97239955489	5.97756374024	5.85352039909	20463.5634721	True	
5.69647713541	6.07021500898	6.80758617109	4.79655516472	6.76579560268	5.58881151321	4.52441262472	5.0988347831	6.96899002882	5.41549849956	2.47400593769	5.88315883473	5.9736177127	5.84035475468	20428.3275962	True	
5.64671813461	5.98291229687	6.7285656751	4.96731547469	6.79232471022	5.5752818	4.48870709824	5.07520060996	7.04012225178	5.51791219672	2.41048517922	5.97011231878	5.98192053393	5.73335773237	20521.1633008	True	
5.64711111766	6.00123735287	6.71745706453	4.74262436216	6.74670634559	5.49237133612	4.32793796326	5.2063179663	7.03142995009	5.5538974637	2.62600168672	5.96590936896	5.97441473081	5.70427928016	20486.4613046	True	
5.75868046026	6.04353642444	6.81678752484	5.00146608497	6.75420236895	5.26037103534	4.21031548783	5.17962557522	7.10869495093	5.45459513972	2.55030258276	5.9185218902	5.97859415636	5.7082368249	20544.5099728	False	
5.68589328945	6.15636959024	6.77523908467	4.77179391313	6.80359794042	5.46311355076	4.32027851391	5.23523356875	7.01780499534	5.4730724264	2.54513713611	5.81172201394	5.97466551619	5.75031130883	20451.2173706	True	
5.70389646791	6.0280230793	6.82647332088	4.76598615853	6.81999044914	5.40868305564	4.36340025583	5.03635061513	7.12617009864	5.48530078434	2.4159328553	5.92131969459	5.9890703048	5.55130720754	20532.1238022	True	
5.72945752444	6.09201650739	6.78074503443	5.01477109632	6.88483132614	5.46477315391	4.3826970003	5.12311153174	7.0988622208	5.38340605175	2.53200347441	5.80698744487	5.97455570776	5.70619913538	20499.1077657	True	
5.68572534959	6.16454449094	6.82163070012	4.79643009525	6.91040153778	5.68002765861	4.35902984856	5.21021994354	7.10713875252	5.43331965316	2.46476556639	5.93617630772	5.98674641555	5.7420357199	20469.0083092	True	
5.72419371172	6.01790038066	6.76538342517	4.51296985664	6.83570316098	5.69719277892	4.32791319714	5.14864092688	7.04313526601	5.40484117481	2.44773318868	5.94506869578	5.9717829514	5.83790072482	20452.1051884	True	
5.67561588391	6.02776407566	6.71507099315	4.5376188821	6.92439639476	5.61998330659	4.33876109314	5.13436127937	6.94326459017	5.35864893001	2.46940668648	5.86089183804	5.96788252341	5.83800874391	20458.0122495	True	
5.67142681908	6.11957578819	6.8780497126	4.96117075371	6.92707119712	5.4108262773	4.38323455488	5.17597266185	6.98788931839	5.41478529694	2.42942358032	5.83671793083	5.96912597899	5.98155512917	20498.9640897	True	
5.69103499444	6.0570301325	6.76123613166	4.82059541297	6.90890717749	5.47407931025	4.24576319185	5.18638904427	7.03472144849	5.46601616935	2.69799949049	5.90005801408	5.98005068639	5.98453095343	20454.5234314	True	
5.71954734877	5.99700644787	6.7950883185	4.61338973026	6.96073024061	5.65168794655	4.35496418251	5.20302573878	7.02275781281	5.46624718423	2.57085912068	5.94671275839	5.96952608179	5.98293134486	20456.0888046	True	
5.76420782936	6.09168191533	6.78287189689	4.64613574628	6.84210956982	5.48653793842	4.38936724572	5.11459798111	6.92664729009	5.46857455795	2.48963661671	5.86496722979	5.98100616425	5.88377266334	20433.6203133	True	
5.64479530899	6.03382117275	6.8125940242	4.82180668802	6.89476903158	5.62005156476	4.33480491002	5.23278132951	7.05843083357	5.4713635528	2.26414922384	5.87212574077	5.97624031541	5.90380598171	20463.5704607	True	
5.7271694735	6.08905782324	6.85434253837	4.80164810852	6.83055989024	5.68422209932	4.47202630089	5.13875758304	6.99617548406	5.50502197766	2.49257299972	5.91540411097	5.98481003526	5.95466644475	20432.7522254	True	
5.70363772624	5.92851914665	6.77334663111	4.82299130601	6.84783708225	5.8079571397	4.43526498557	4.98860495319	6.93440254552	5.33733017525	2.54669488175	5.81197247671	5.96376894388	5.8861959422	20568.073509	True	
5.66098075044	6.02451252716	6.83686561682	4.57727745596	6.83929775072	5.50339764602	4.28704249158	5.19013288466	7.1216623094	5.51152364878	2.4079830146	5.97284871439	5.98071564389	5.99048482363	20463.1759192	False	
5.70910000555	6.11432578137	6.73370641709	4.53412550628	6.80458417847	5.34093143332	4.31915150881	5.11144401853	6.96170171468	5.38598156467	2.54212606517	5.94859330132	5.96893634366	5.79229624448	20475.1116697	True	
